fixture_id,universe,rank,product_id,title,categories,embedded_features,price,coordinate,component,side
u2_override_s9_final,diagnostic_post_hard_filter,2,B08CXMQTXK,O'COCOLOUR Rainbow Candy Tutu Dress for Girls 1-12 Years Lollipop Costume with Headband Birthday Halloween Carnival Party,"[""Clothing, Shoes & Jewelry"", ""Costumes & Accessories"", ""Kids & Baby"", ""Girls"", ""Costumes""]","[""Elastic,Fur,Polyester"", ""Sweet candy dress, the top with lollipop and bowknot detailing, vibrant rainbow tulle, decor with small colorful fur balls, just like a candy princess from wonderland"", ""Up-knee length/ Stretchy crochet top/ 6 sizes for girls 1 to 12years old, please kindly check the size chart before order(the last picture), thank you""]",30.95,0.2105434042304465,13,positive
u2_override_s9_final,diagnostic_post_hard_filter,3,B00UJULPSW,CTM® Women's Soft Cotton Bridal Heart Embroidered Handkerchief,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Accessories""]","[""100% Cotton"", ""Imported"", ""Material is 100% soft cotton""]",16.94,0.21013940515000276,13,positive
u2_override_s9_final,diagnostic_post_hard_filter,4,B00M82WXMG,Plus Size Womens Crochet Knitted Shrug Top - White - 16-18,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Shrugs""]","[""Cotton"", ""Hand Wash Only""]",11.01,0.18797291810454927,13,positive
u2_override_s9_final,diagnostic_post_hard_filter,5,B08VHGRPNM,"Kidsy Girls Denim-Looking Stand-Up Collar Jacket – Peruvian Cotton, Long Sleeve","[""Clothing, Shoes & Jewelry"", ""Girls"", ""Clothing"", ""Jackets & Coats"", ""Jackets""]","[""Cotton"", ""Imported"", ""Button closure""]",17.9,0.18577213272944346,13,positive
u2_override_s9_final,diagnostic_post_hard_filter,1,B0B9BWK3PY,Women's Blazer and Pants Sets for Women 2 Pieces Outfit Pant Suits African Clothing,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Suiting & Blazers"", ""Suit Sets""]","[""100% Cotton"", ""Imported"", ""Button closure""]",79.0,-0.2575670964085694,14,negative
u2_override_s9_final,diagnostic_post_hard_filter,2,B083SPD38R,"Stoota Men's Fashion Short Sleeve Beach Shirt & Shorts Suit, Casaul Hippie Regular Fit Solid Color Simple T-Shirt Pants","[""Clothing, Shoes & Jewelry"", ""Men"", ""Clothing"", ""Active"", ""Sets"", ""Active Tracksuits""]","[""Suede,Cashmere"", ""Cotton"", ""Drawstring closure""]",9.76,-0.241496113703629,14,negative
u2_override_s9_final,diagnostic_post_hard_filter,3,B09TZ2PWDF,Women's 2 Piece Outfits Tracksuit Bodycon Shorts Jumpsuit Set Sportswear Set,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing""]","[""Polyester"", ""Imported"", ""Pull On closure""]",8.99,-0.22799853135335,14,negative
u2_override_s9_final,diagnostic_post_hard_filter,4,B0BP1XZ3B6,Men's Polo Shirts Short Sleeve Mercerized Cotton Blend Business Casual Stylish Collared Shirts,"[""Clothing, Shoes & Jewelry"", ""Men"", ""Clothing"", ""Shirts"", ""Polos""]","[""cotton/polyester"", ""Imported"", ""Button closure""]",36.95,-0.21787238167795162,14,negative
u2_override_s9_final,diagnostic_post_hard_filter,5,B09YVC37YJ,KMBANGI Women Casual Two Piece Shorts Set Loose Button Cardigan Shirt Elastic Waist Lounge Shorts Tracksuit Sumer Outfits,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Active"", ""Sets"", ""Tracksuits""]","[""Polyester blend"", ""Imported"", ""Button closure""]",23.99,-0.19899199069450743,14,negative
u2_override_s9_final,diagnostic_post_hard_filter,1,B09XQWTM58,Lauweion Women’s Eyes Print Camisole Crop Top Gothic Portrait Print Aesthetic Sleeveless Crop Tank Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tanks & Camis""]","[""Cotton Blend"", ""Pull On closure"", ""Hand Wash Only""]",17.99,0.2076352246414913,14,positive
u2_override_s9_final,diagnostic_post_hard_filter,2,B07R4Q687Y,Splendid Women's Sleepwear Lounge Chemise,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing""]","[""60% Cotton, 40% Rayon"", ""Imported"", ""Pull On closure""]",14.99,0.20620010520131762,14,positive
u2_override_s9_final,diagnostic_post_hard_filter,3,B0BZZ435PM,Vlazom Women's Nightgowns Short Sleeve Sleep Shirts Nightshirt V Neck Button Down Pajama Sleepwear S-XXL,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Nightgowns & Sleepshirts""]","[""70% Cotton,30% Polyester"", ""Imported"", ""Button closure""]",23.59,0.1926498450323782,14,positive
u2_override_s9_final,diagnostic_post_hard_filter,4,B09BG35KT2,IGETELY Women's Cotton Pajamas Short Sleeve Nightgown - Soft Lightweight Comfy Sleepwear Cute Nightshirt Fun Nightgowns,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Nightgowns & Sleepshirts""]","[""Tips: Amazon Generic Size Chart is not our size. Please Carefully Refer To Our Detailed Size Chart On the Left Picture Before You Purchase. Recommend order 1~2 size up"", ""Made in USA or Imported"", ""Hand wash recommended/cold water, wash separately, no bleach, natural cool dry. closure""]",8.99,0.19114937966295142,14,positive
u2_override_s9_final,diagnostic_post_hard_filter,5,B0922F1D6J,Lost + Wander Sweet Summer Daze Cross Top Yellow White Floral XS,"[""Clothing, Shoes & Jewelry"", ""Westlake""]","[""100% Rayon"", ""Made in USA or Imported"", ""Pull On closure""]",31.18,0.18683142406901007,14,positive
u2_override_s9_final,diagnostic_post_hard_filter,1,B07TZQLX15,Idalia Women's Cotton Print Anarkali Kurta,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""100% Cotton"", ""Machine Wash"", ""Description - gold print anarkali kurta, with closed Chinese collar, three quarter sleeves, Gota detailing, ankle length kurta, flared hem.""]",40.38,-0.22268510432610542,15,negative
u2_override_s9_final,diagnostic_post_hard_filter,2,B0BDVHN8Z5,Lagi Women Straight Chanderi Embroidered Kurta Kurti,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""Chanderi"", ""Imported"", ""Pull On closure""]",24.99,-0.20526232402373723,15,negative
u2_override_s9_final,diagnostic_post_hard_filter,3,B07B3JDDM5,BGDK Women’s Cotton A-Line Skirt- Elastic Waist Office Skirt,"[""Clothing, Shoes & Jewelry"", ""Novelty & More"", ""Clothing"", ""Novelty"", ""Women"", ""Skirts""]","[""95% Cotton, 5% Spandex"", ""Pull On closure"", ""Machine Wash""]",28.98,-0.19981941205580667,15,negative
u2_override_s9_final,diagnostic_post_hard_filter,4,B0B49YQVFH,Womens Cotton Linen Blouse V Neck Loose Casual Patchwork Tunic Short Sleeve Tops Khaki,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""Linen,Cotton"", ""Pull On closure""]",29.98,-0.19269364982525022,15,negative
u2_override_s9_final,diagnostic_post_hard_filter,5,B01AWZF23W,Maple Clothing Indian Tunic Top Women's Printed Short Kurti Kurta India Apparel,"[""Clothing, Shoes & Jewelry"", ""Westlake""]","[""Polyester,Crepe"", ""Imported"", ""Pull On closure""]",19.99,-0.18965223932948677,15,negative
u2_override_s9_final,diagnostic_post_hard_filter,1,B071R27VFQ,Butterfly Flag Rhinestone July 4th Veterans Day Womens Tank Top Tee Shirt,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""100% Cotton"", ""Made in USA"", ""Pull On closure""]",23.99,0.33738081080387494,15,positive
u2_override_s9_final,diagnostic_post_hard_filter,2,B0BW2Y7JNS,MYHALF Plus Size American Flag Shirt Women 4th of July Shirts Patriotic Cold Shoulder T-Shirt Summer Short Sleeve Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""Cotton blend"", ""Imported"", ""Pull On closure""]",22.99,0.29386781180292376,15,positive
u2_override_s9_final,diagnostic_post_hard_filter,3,B09ZT32QXY,4th of July Shirt Womens American Flag T-Shirt Graphic Star Heart Cute Tees Short Sleeve Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""75% cotton 25% spandex"", ""Imported"", ""suture closure""]",12.99,0.251730907851568,15,positive
u2_override_s9_final,diagnostic_post_hard_filter,4,B09T699F5X,We The People T Shirts for Women 4th of July Patriotic Shirt American Flag Graphic Tees Shirts,"[""Clothing, Shoes & Jewelry"", ""Novelty & More"", ""Clothing"", ""Novelty"", ""Women"", ""Tops & Tees"", ""T-Shirts""]","[""60% Polyester, 35% Rayon, 5% Spandex"", ""进口"", ""Pull On closure""]",9.99,0.24635668872475358,15,positive
u2_override_s9_final,diagnostic_post_hard_filter,5,B01CT9QCQK,Vintage Patriotic Flag of Colorful Colorado T-Shirt T-Shirt,"[""Clothing, Shoes & Jewelry"", ""Novelty & More"", ""Clothing"", ""Novelty"", ""Men"", ""Shirts"", ""T-Shirts""]","[""Solid colors: 100% Cotton; Heather Grey: 90% Cotton, 10% Polyester; All Other Heathers: 50% Cotton, 50% Polyester"", ""Imported"", ""Pull On closure""]",16.99,0.24114829871979238,15,positive
u2_override_s9_final,diagnostic_post_hard_filter,1,B0050VKU1S,"Columbia Women's Super Bonehead Long Sleeve Fishing Shirt (Pink Taffy, Big Buffalo, Small)","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""100% Cotton"", ""Button closure"", ""Machine Wash""]",38.12,-0.23922831251836973,16,negative
u2_override_s9_final,diagnostic_post_hard_filter,2,B08CXMQTXK,O'COCOLOUR Rainbow Candy Tutu Dress for Girls 1-12 Years Lollipop Costume with Headband Birthday Halloween Carnival Party,"[""Clothing, Shoes & Jewelry"", ""Costumes & Accessories"", ""Kids & Baby"", ""Girls"", ""Costumes""]","[""Elastic,Fur,Polyester"", ""Sweet candy dress, the top with lollipop and bowknot detailing, vibrant rainbow tulle, decor with small colorful fur balls, just like a candy princess from wonderland"", ""Up-knee length/ Stretchy crochet top/ 6 sizes for girls 1 to 12years old, please kindly check the size chart before order(the last picture), thank you""]",30.95,-0.22134718421119814,16,negative
u2_override_s9_final,diagnostic_post_hard_filter,3,B0B97JNGGY,MANGOPOP Women's Round Collar Clothing Short Sleeve Long Sleeve Tops T Shirt Bodysuit,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Bodysuits""]","[""Stretchy fabric: 95% gossypium, 5% spandex"", ""Imported"", ""Snap closure""]",24.98,-0.2173613835493006,16,negative
u2_override_s9_final,diagnostic_post_hard_filter,4,B0936ZJJ68,MANGOPOP Women's Square Neck Short Sleeve Long Sleeve Tops Bodysuit Jumpsuit,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Bodysuits""]","[""Stretchy fabric: 95% gossypium, 5% spandex"", ""Imported"", ""Snap closure""]",20.98,-0.21657604205287959,16,negative
u2_override_s9_final,diagnostic_post_hard_filter,5,B09X36YNH9,szshohxw Little Girls Summer Dress Bohemian Fashion Clothes Kids Sleeveless Girl Outfits Dresses,"[""Clothing, Shoes & Jewelry"", ""Baby"", ""Baby Girls"", ""Clothing"", ""Dresses"", ""Special Occasion""]","[""Cotton, Polyester"", ""Imported"", ""Zipper closure""]",13.99,-0.20032682959796075,16,negative
u2_override_s9_final,diagnostic_post_hard_filter,1,B07SH691HS,lili's story Fourth of July Patriotic American Flag Women Board Short Elastic Waistband Self Tie Waist Pants,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Active"", ""Active Shorts""]","[""65% Cotton, 35% Polyester"", ""Imported"", ""Drawstring closure""]",17.99,0.22520179040472024,16,positive
u2_override_s9_final,diagnostic_post_hard_filter,2,B091G1SZQF,THUNDER STAR Womens Mid Rise Stretchy Patchwork Jeans Shorts Raw Frayed Hem Casual Denim Shorts,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Shorts"", ""Denim""]","[""73% Cotton, 25% Polyester, 2% Spandex"", ""Imported"", ""Button closure""]",28.99,0.20348787336481983,16,positive
u2_override_s9_final,diagnostic_post_hard_filter,3,B09XMMJN2T,ALLTB American Flag Shirt Women Patriotic Shirt USA Flag Stars Stripes Print T-Shirt 4th of July Tee Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""Cotton blend"", ""Pull On closure"", ""Hand Wash Only""]",11.99,0.199677616891632,16,positive
u2_override_s9_final,diagnostic_post_hard_filter,4,B0BDVHN8Z5,Lagi Women Straight Chanderi Embroidered Kurta Kurti,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""Chanderi"", ""Imported"", ""Pull On closure""]",24.99,0.19901261515118626,16,positive
u2_override_s9_final,diagnostic_post_hard_filter,5,B09ZT32QXY,4th of July Shirt Womens American Flag T-Shirt Graphic Star Heart Cute Tees Short Sleeve Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""75% cotton 25% spandex"", ""Imported"", ""suture closure""]",12.99,0.19512586353838468,16,positive
u3_distractor_s9_final,m0_full_catalogue,1,B07YZ99MCW,Women's T Shirt Long Sleeve Fit Crew Neck Loose Fit Casual Pullover Knit Tunic Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""65% Cotton, 35% Polyester"", ""Pull On closure"", ""Machine Wash""]",,-0.6550970718328741,1,negative
u3_distractor_s9_final,m0_full_catalogue,2,B07JB7PLPK,Womens Long Sleeve Raglan Striped Shirt Flowy Casual Tops Cute Long Tunic Blouses White Medium,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""Pull On closure"", ""Hand Wash Only""]",,-0.6497117079833268,1,negative
u3_distractor_s9_final,m0_full_catalogue,3,B09W8RKP3S,Women's Summer Ruffle Sleeve T Shirt Solid Contrast Lace Blouse Casual Loose Round Neck Tunic Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""65%polyester, 35%cotton & 5%spandex"", ""Imported"", ""Pull On closure""]",,-0.6469553069534705,1,negative
u3_distractor_s9_final,m0_full_catalogue,4,B0B3RC268V,Womens Striped Long Sleeve T Shirts Color Block Comfy Casual Blouses Tunics Tops Fashion Clothes,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""95% Polyester, 5% Spandex"", ""Imported"", ""Pull On closure""]",28.99,-0.6429986103559591,1,negative
u3_distractor_s9_final,m0_full_catalogue,5,B075978Q7F,Women's Casual Long Sleeve Round Neck With Pocket Sweatshirts Loose T Shirts Blouses Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""Cotton,Polyester"", ""Pull On closure"", ""Hand Wash Only""]",,-0.6408852837797303,1,negative
u3_distractor_s9_final,m0_full_catalogue,1,B08GQY6WBK,"Senxcover Women's Golf Shorts, 9"" Chino Shorts Stretch Casual Bermuda Shorts","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Active"", ""Active Shorts""]","[""Rayon,Nylon"", ""Pull On closure"", ""GOLF SHORTS FOR WOMEN - Our bermuda shorts are made of advanced and durable Fabric: 75% Rayon, 20% Nylon and 5% Spandex. Stretch, lightweight, breathable, quick dry womens shorts with pockets offer you a cool comfortable feeling.""]",22.99,-0.29660052184478214,1,positive
u3_distractor_s9_final,m0_full_catalogue,2,B019E634YE,Napa Valley Women's Plus Size Superstretch Straight Leg Pull On Pant,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Pants""]","[""78% Rayon, 19% Nylon, 3% Spandex"", ""Imported"", ""Pull On closure""]",,-0.3015401104936736,1,positive
u3_distractor_s9_final,m0_full_catalogue,3,B00TTQ62WG,Jockey Women's Rayon Spandex Paisley Pajama Set,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Sets""]","[""95% Rayon, 5% Spandex"", ""Imported"", ""Button closure""]",,-0.3193653871418766,1,positive
u3_distractor_s9_final,m0_full_catalogue,4,B01NAKXEGD,Tribal Women's Flatten It Pull-on Bermuda W/Side Cutouts,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Shorts""]","[""76% Rayon, 21% Nylon, 3% Spandex"", ""Imported"", ""Machine Wash""]",,-0.34899998442863905,1,positive
u3_distractor_s9_final,m0_full_catalogue,5,B089C5755M,Premium Women's Stretch Dress Pants - Wear to Work - Ponte Treggings - Straight Leg - White - XXL,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Pants""]","[""68% Rayon, 28% Nylon, 4% Other Fibers"", ""Pull On closure"", ""All day yoga comfort slacks for women provided by a premium blend of 68% Rayon, 28% Nylon, and 4% Spandex.""]",,-0.35145741797552826,1,positive
u3_distractor_s9_final,m0_full_catalogue,1,B09BQWHZFN,Womens Fall Tops Long Sleeve Tunic Tops to Wear with Leggings V Neck Blouse Shirts,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""60% Rayon, 35% Acrylic, 5% Spandex"", ""Pull On closure"", ""Machine washable, hand wash recommended""]",,-0.18944345239811025,2,negative
u3_distractor_s9_final,m0_full_catalogue,2,B08XQM2DG1,PUWEI Women's Simple Comfy V-Neck Button Down Short Sleeve T Shirts Casual Blouse Top,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""Material:Cotton+Polyester"", ""Button closure"", ""Pull on closure""]",27.99,-0.17869186453975403,2,negative
u3_distractor_s9_final,m0_full_catalogue,3,B0CCL7YMNY,KINLONSAIR Women Casual Long Sleeve Tunic V-Neck Slim Fit T Shirts Basic Tee Tops Crew Neck Ribbed Knit Solid Shirt,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""Cotton, Polyester and Spandex"", ""Imported"", ""Pull On closure""]",21.99,-0.17658996779527406,2,negative
u3_distractor_s9_final,m0_full_catalogue,4,B07RGT1NJH,Womens Tank Tops Sexy V Neck Sleeveless Shirts Summer Clothes Waffle Knit Blouse Oversized Tees,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""Cotton,Polyester,Rayon,Spandex"", ""Pull On closure"", ""Hand Wash Only""]",,-0.17479390524309438,2,negative
u3_distractor_s9_final,m0_full_catalogue,5,B08HPM5PX1,FOWSMON Womens Basic Long Sleeve T Shirt Comfy Layer Scoop Neck Tee Shirts Solid Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""Spandex,Rayon"", ""Pull On closure"", ""Machine Wash""]",,-0.17384356252262884,2,negative
u3_distractor_s9_final,m0_full_catalogue,1,B00UIEC98E,"Simlu Women's Long Rayon Maxi Dress with Pockets, Scoop Neck and Empire Elastic Waist","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""COMFORT - This Long Rayon Maxi Dress composed of 95% Rayon, 5% Spandex and has a breezy and stretchy feel."", ""MADE IN USA - Made with pride in USA to ensure you the utmost quality, comfort, and durability possible."", ""OCCASION - This dress is form fitting on top and looser from the waist down, so you can dress it up according to any event you want it for and feel sexy and comfortable at the same time.""]",,0.4063938227484403,2,positive
u3_distractor_s9_final,m0_full_catalogue,2,B06XZYRM8T,Regna X Boho Women's Sleeveless Solid and Flower Pattern Maxi Midi Party Casual Sexy Dress (5 Styles & Plus Size),"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Cocktail""]","[""POLYESTER 62%, RAYON 35%, POLYURETHANE 3%"", ""Imported"", ""Pull On closure""]",,0.38786281478742896,2,positive
u3_distractor_s9_final,m0_full_catalogue,3,B077PJ3KFJ,iconic luxe Women's Short Sleeve A-Line Paneled Midi Dress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""95% Rayon, 5% Spandex"", ""Made in the USA"", ""Pull On closure""]",,0.3811269620088048,2,positive
