sample_id,split,oracle_scenario_type,turn,retrieval_category,active_evidence,agent_query,fallback_activated,fallback_reasons,exact_all_phrases_candidate_count,exact_highest_match_count,exact_highest_tier_candidate_count,oracle_target_asin,exact_only_top_10,diagnostic_exact_only_target_rank,exact_stateful_bm25_rrf_top_10,diagnostic_exact_stateful_bm25_rrf_target_rank,exact_field_aware_bm25_rrf_top_10,diagnostic_exact_field_aware_bm25_rrf_target_rank,exact_dense_rrf_top_10,diagnostic_exact_dense_rrf_target_rank,exact_generic_field_dense_rrf_top_10,diagnostic_exact_generic_field_dense_rrf_target_rank
public_0161,evaluation,buying,7,Tees & Blouses T-Shirts,"[""cotton"", ""cotton blend"", ""Imported"", ""Pull On closure""]",Tees & Blouses T-Shirts cotton cotton blend Imported Pull On closure,True,"[""highest_exact_match_tier_exceeds_top_10""]",19,5,19,B0B6N6TJ6V,"[""B07VV1RV62"", ""B082YN2GYP"", ""B0BW2Y7JNS"", ""B0BZ3SGKRL"", ""B0B7WWQW38"", ""B0C1YPPMQ1"", ""B0BDMJ4TDN"", ""B08J9TRGJV"", ""B08GLZJPL7"", ""B0B6N6TJ6V""]",10,"[""B0C1YPPMQ1"", ""B0BDMJ4TDN"", ""B0BW2Y7JNS"", ""B07VV1RV62"", ""B08J9TRGJV"", ""B088NP48MV"", ""B0B6N6TJ6V"", ""B00JPT3BTO"", ""B08C4PN3LQ"", ""B08FWS7WP1""]",7,"[""B07VV1RV62"", ""B0BLCRYV5G"", ""B074KJ49F2"", ""B0CCV6544C"", ""B085KXSKLG"", ""B099DPVWF9"", ""B0C1YPPMQ1"", ""B0B5M7N2LM"", ""B0BW2Y7JNS"", ""B01JDBXJKE""]",,"[""B08TB21WX3"", ""B07VV1RV62"", ""B0977SQ53W"", ""B082YN2GYP"", ""B09WR1NZ48"", ""B07XZJPZS8"", ""B0BHZLYX8P"", ""B08X4GBN9B"", ""B08N4FFHGT"", ""B0B54XKM46""]",,"[""B07VV1RV62"", ""B0C1YPPMQ1"", ""B099DPVWF9"", ""B0977SQ53W"", ""B00JPT3BTO"", ""B08RWPDL46"", ""B08X4GBN9B"", ""B0792QTYTF"", ""B0BDMJ4TDN"", ""B09M787L24""]",
public_0161,evaluation,buying,8,Tees & Blouses T-Shirts,"[""cotton"", ""cotton blend"", ""Imported"", ""Pull On closure""]",Tees & Blouses T-Shirts cotton cotton blend Imported Pull On closure,True,"[""highest_exact_match_tier_exceeds_top_10""]",19,5,19,B0B6N6TJ6V,"[""B07VV1RV62"", ""B082YN2GYP"", ""B0BW2Y7JNS"", ""B0BZ3SGKRL"", ""B0B7WWQW38"", ""B0C1YPPMQ1"", ""B0BDMJ4TDN"", ""B08J9TRGJV"", ""B08GLZJPL7"", ""B0B6N6TJ6V""]",10,"[""B0C1YPPMQ1"", ""B0BDMJ4TDN"", ""B0BW2Y7JNS"", ""B07VV1RV62"", ""B08J9TRGJV"", ""B088NP48MV"", ""B0B6N6TJ6V"", ""B00JPT3BTO"", ""B08C4PN3LQ"", ""B08FWS7WP1""]",7,"[""B07VV1RV62"", ""B0BLCRYV5G"", ""B074KJ49F2"", ""B0CCV6544C"", ""B085KXSKLG"", ""B099DPVWF9"", ""B0C1YPPMQ1"", ""B0B5M7N2LM"", ""B0BW2Y7JNS"", ""B01JDBXJKE""]",,"[""B08TB21WX3"", ""B07VV1RV62"", ""B0977SQ53W"", ""B082YN2GYP"", ""B09WR1NZ48"", ""B07XZJPZS8"", ""B0BHZLYX8P"", ""B08X4GBN9B"", ""B08N4FFHGT"", ""B0B54XKM46""]",,"[""B07VV1RV62"", ""B0C1YPPMQ1"", ""B099DPVWF9"", ""B0977SQ53W"", ""B00JPT3BTO"", ""B08RWPDL46"", ""B08X4GBN9B"", ""B0792QTYTF"", ""B0BDMJ4TDN"", ""B09M787L24""]",
public_0161,evaluation,buying,9,Tees & Blouses T-Shirts,"[""cotton"", ""cotton blend"", ""Imported"", ""Pull On closure""]",Tees & Blouses T-Shirts cotton cotton blend Imported Pull On closure,True,"[""highest_exact_match_tier_exceeds_top_10""]",19,5,19,B0B6N6TJ6V,"[""B07VV1RV62"", ""B082YN2GYP"", ""B0BW2Y7JNS"", ""B0BZ3SGKRL"", ""B0B7WWQW38"", ""B0C1YPPMQ1"", ""B0BDMJ4TDN"", ""B08J9TRGJV"", ""B08GLZJPL7"", ""B0B6N6TJ6V""]",10,"[""B0C1YPPMQ1"", ""B0BDMJ4TDN"", ""B0BW2Y7JNS"", ""B07VV1RV62"", ""B08J9TRGJV"", ""B088NP48MV"", ""B0B6N6TJ6V"", ""B00JPT3BTO"", ""B08C4PN3LQ"", ""B08FWS7WP1""]",7,"[""B07VV1RV62"", ""B0BLCRYV5G"", ""B074KJ49F2"", ""B0CCV6544C"", ""B085KXSKLG"", ""B099DPVWF9"", ""B0C1YPPMQ1"", ""B0B5M7N2LM"", ""B0BW2Y7JNS"", ""B01JDBXJKE""]",,"[""B08TB21WX3"", ""B07VV1RV62"", ""B0977SQ53W"", ""B082YN2GYP"", ""B09WR1NZ48"", ""B07XZJPZS8"", ""B0BHZLYX8P"", ""B08X4GBN9B"", ""B08N4FFHGT"", ""B0B54XKM46""]",,"[""B07VV1RV62"", ""B0C1YPPMQ1"", ""B099DPVWF9"", ""B0977SQ53W"", ""B00JPT3BTO"", ""B08RWPDL46"", ""B08X4GBN9B"", ""B0792QTYTF"", ""B0BDMJ4TDN"", ""B09M787L24""]",
public_0161,evaluation,buying,10,Tees & Blouses T-Shirts,"[""cotton"", ""cotton blend"", ""Imported"", ""Pull On closure""]",Tees & Blouses T-Shirts cotton cotton blend Imported Pull On closure,True,"[""highest_exact_match_tier_exceeds_top_10""]",19,5,19,B0B6N6TJ6V,"[""B07VV1RV62"", ""B082YN2GYP"", ""B0BW2Y7JNS"", ""B0BZ3SGKRL"", ""B0B7WWQW38"", ""B0C1YPPMQ1"", ""B0BDMJ4TDN"", ""B08J9TRGJV"", ""B08GLZJPL7"", ""B0B6N6TJ6V""]",10,"[""B0C1YPPMQ1"", ""B0BDMJ4TDN"", ""B0BW2Y7JNS"", ""B07VV1RV62"", ""B08J9TRGJV"", ""B088NP48MV"", ""B0B6N6TJ6V"", ""B00JPT3BTO"", ""B08C4PN3LQ"", ""B08FWS7WP1""]",7,"[""B07VV1RV62"", ""B0BLCRYV5G"", ""B074KJ49F2"", ""B0CCV6544C"", ""B085KXSKLG"", ""B099DPVWF9"", ""B0C1YPPMQ1"", ""B0B5M7N2LM"", ""B0BW2Y7JNS"", ""B01JDBXJKE""]",,"[""B08TB21WX3"", ""B07VV1RV62"", ""B0977SQ53W"", ""B082YN2GYP"", ""B09WR1NZ48"", ""B07XZJPZS8"", ""B0BHZLYX8P"", ""B08X4GBN9B"", ""B08N4FFHGT"", ""B0B54XKM46""]",,"[""B07VV1RV62"", ""B0C1YPPMQ1"", ""B099DPVWF9"", ""B0977SQ53W"", ""B00JPT3BTO"", ""B08RWPDL46"", ""B08X4GBN9B"", ""B0792QTYTF"", ""B0BDMJ4TDN"", ""B09M787L24""]",
public_0162,evaluation,browsing,1,Women Dresses,[],Women Dresses,True,"[""no_active_constraint"", ""highest_exact_match_tier_exceeds_top_10""]",126,1,126,B0B71JNMQY,"[""B09H4QBJPR"", ""B095WW3NTJ"", ""B096ZQ24S3"", ""B09H7MY7S4"", ""B07NV7NBPH"", ""B099X6XHNH"", ""B07YLGX2VF"", ""B09S3745S2"", ""B08ZNQ6BG6"", ""B08VJCW9W1""]",,"[""B07NV7NBPH"", ""B095WW3NTJ"", ""B09H4QBJPR"", ""B096ZQ24S3"", ""B08VJCW9W1"", ""B0897TQCTF"", ""B09S3745S2"", ""B0899TGVHC"", ""B08ZNQ6BG6"", ""B07RD5CVF8""]",,"[""B095WW3NTJ"", ""B096ZQ24S3"", ""B09S3745S2"", ""B07NV7NBPH"", ""B0899TGVHC"", ""B09RVG4Q36"", ""B09473JX5T"", ""B08VJCW9W1"", ""B09JGLG694"", ""B092QYLHYQ""]",,"[""B07NV7NBPH"", ""B0B92BGGKX"", ""B07PL9BPLL"", ""B09H4QBJPR"", ""B08ZNQ6BG6"", ""B0BB2RBPJN"", ""B0B588G197"", ""B07483YC42"", ""B095WW3NTJ"", ""B0932WJ2Q7""]",,"[""B07NV7NBPH"", ""B095WW3NTJ"", ""B0899TGVHC"", ""B096ZQ24S3"", ""B09S3745S2"", ""B0BB2RBPJN"", ""B08VJCW9W1"", ""B09H4QBJPR"", ""B0B92BGGKX"", ""B09473JX5T""]",
public_0162,evaluation,browsing,2,Women Dresses,"[""silk"", ""Satin""]",Women Dresses silk Satin,False,[],1,3,1,B0B71JNMQY,"[""B07C2XPZ6D"", ""B0BNCGQY4M"", ""B09KX2QR93"", ""B09TTHL1CZ"", ""B0B3DGV5SG"", ""B09W8QCYG7"", ""B097M8S8QY"", ""B07PL9BPLL"", ""B09JGLG694"", ""B0B4N41WF7""]",,"[""B07C2XPZ6D"", ""B0BNCGQY4M"", ""B09KX2QR93"", ""B09TTHL1CZ"", ""B0B3DGV5SG"", ""B09W8QCYG7"", ""B097M8S8QY"", ""B07PL9BPLL"", ""B09JGLG694"", ""B0B4N41WF7""]",,"[""B07C2XPZ6D"", ""B0BNCGQY4M"", ""B09KX2QR93"", ""B09TTHL1CZ"", ""B0B3DGV5SG"", ""B09W8QCYG7"", ""B097M8S8QY"", ""B07PL9BPLL"", ""B09JGLG694"", ""B0B4N41WF7""]",,"[""B07C2XPZ6D"", ""B0BNCGQY4M"", ""B09KX2QR93"", ""B09TTHL1CZ"", ""B0B3DGV5SG"", ""B09W8QCYG7"", ""B097M8S8QY"", ""B07PL9BPLL"", ""B09JGLG694"", ""B0B4N41WF7""]",,"[""B07C2XPZ6D"", ""B0BNCGQY4M"", ""B09KX2QR93"", ""B09TTHL1CZ"", ""B0B3DGV5SG"", ""B09W8QCYG7"", ""B097M8S8QY"", ""B07PL9BPLL"", ""B09JGLG694"", ""B0B4N41WF7""]",
public_0162,evaluation,browsing,3,Women Dresses,"[""silk"", ""Satin"", ""Imported"", ""Zipper closure""]",Women Dresses silk Satin Imported Zipper closure,True,"[""no_catalog_product_matches_all_active_phrases""]",0,4,2,B0B71JNMQY,"[""B0B71JNMQY"", ""B082PKMSJ2"", ""B0BNCGQY4M"", ""B09TTHL1CZ"", ""B07PL9BPLL"", ""B09JGLG694"", ""B0B4N41WF7"", ""B0BJQHSPFN"", ""B0B5SSB8HD"", ""B07TXJ8D5J""]",1,"[""B082PKMSJ2"", ""B0B5SSB8HD"", ""B0B71JNMQY"", ""B0BNCGQY4M"", ""B00HUMPI4Y"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B098QRW72N"", ""B09PVN6XGB"", ""B09WQY8456""]",3,"[""B0B71JNMQY"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B09TTHL1CZ"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B09WQY8456"", ""B09PVN6XGB"", ""B098QRW72N"", ""B071ZTLYVL""]",1,"[""B0B71JNMQY"", ""B0C9J86VT1"", ""B015TWCBX2"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B07P9WGS9N"", ""B0BB2RBPJN"", ""B0BD83238J"", ""B07XV7GDPW"", ""B08B85XK66""]",1,"[""B0B71JNMQY"", ""B015TWCBX2"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B0CCNNXYYS"", ""B098QRW72N"", ""B08TN2HT6X"", ""B09WQY8456""]",1
public_0162,evaluation,browsing,4,Women Dresses,"[""silk"", ""Satin"", ""Imported"", ""Zipper closure""]",Women Dresses silk Satin Imported Zipper closure,True,"[""no_catalog_product_matches_all_active_phrases""]",0,4,2,B0B71JNMQY,"[""B0B71JNMQY"", ""B082PKMSJ2"", ""B0BNCGQY4M"", ""B09TTHL1CZ"", ""B07PL9BPLL"", ""B09JGLG694"", ""B0B4N41WF7"", ""B0BJQHSPFN"", ""B0B5SSB8HD"", ""B07TXJ8D5J""]",1,"[""B082PKMSJ2"", ""B0B5SSB8HD"", ""B0B71JNMQY"", ""B0BNCGQY4M"", ""B00HUMPI4Y"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B098QRW72N"", ""B09PVN6XGB"", ""B09WQY8456""]",3,"[""B0B71JNMQY"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B09TTHL1CZ"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B09WQY8456"", ""B09PVN6XGB"", ""B098QRW72N"", ""B071ZTLYVL""]",1,"[""B0B71JNMQY"", ""B0C9J86VT1"", ""B015TWCBX2"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B07P9WGS9N"", ""B0BB2RBPJN"", ""B0BD83238J"", ""B07XV7GDPW"", ""B08B85XK66""]",1,"[""B0B71JNMQY"", ""B015TWCBX2"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B0CCNNXYYS"", ""B098QRW72N"", ""B08TN2HT6X"", ""B09WQY8456""]",1
public_0162,evaluation,browsing,5,Women Dresses,"[""silk"", ""Satin"", ""Imported"", ""Zipper closure""]",Women Dresses silk Satin Imported Zipper closure,True,"[""no_catalog_product_matches_all_active_phrases""]",0,4,2,B0B71JNMQY,"[""B0B71JNMQY"", ""B082PKMSJ2"", ""B0BNCGQY4M"", ""B09TTHL1CZ"", ""B07PL9BPLL"", ""B09JGLG694"", ""B0B4N41WF7"", ""B0BJQHSPFN"", ""B0B5SSB8HD"", ""B07TXJ8D5J""]",1,"[""B082PKMSJ2"", ""B0B5SSB8HD"", ""B0B71JNMQY"", ""B0BNCGQY4M"", ""B00HUMPI4Y"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B098QRW72N"", ""B09PVN6XGB"", ""B09WQY8456""]",3,"[""B0B71JNMQY"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B09TTHL1CZ"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B09WQY8456"", ""B09PVN6XGB"", ""B098QRW72N"", ""B071ZTLYVL""]",1,"[""B0B71JNMQY"", ""B0C9J86VT1"", ""B015TWCBX2"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B07P9WGS9N"", ""B0BB2RBPJN"", ""B0BD83238J"", ""B07XV7GDPW"", ""B08B85XK66""]",1,"[""B0B71JNMQY"", ""B015TWCBX2"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B0CCNNXYYS"", ""B098QRW72N"", ""B08TN2HT6X"", ""B09WQY8456""]",1
public_0162,evaluation,browsing,6,Women Dresses,"[""silk"", ""Satin"", ""Imported"", ""Zipper closure""]",Women Dresses silk Satin Imported Zipper closure,True,"[""no_catalog_product_matches_all_active_phrases""]",0,4,2,B0B71JNMQY,"[""B0B71JNMQY"", ""B082PKMSJ2"", ""B0BNCGQY4M"", ""B09TTHL1CZ"", ""B07PL9BPLL"", ""B09JGLG694"", ""B0B4N41WF7"", ""B0BJQHSPFN"", ""B0B5SSB8HD"", ""B07TXJ8D5J""]",1,"[""B082PKMSJ2"", ""B0B5SSB8HD"", ""B0B71JNMQY"", ""B0BNCGQY4M"", ""B00HUMPI4Y"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B098QRW72N"", ""B09PVN6XGB"", ""B09WQY8456""]",3,"[""B0B71JNMQY"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B09TTHL1CZ"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B09WQY8456"", ""B09PVN6XGB"", ""B098QRW72N"", ""B071ZTLYVL""]",1,"[""B0B71JNMQY"", ""B0C9J86VT1"", ""B015TWCBX2"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B07P9WGS9N"", ""B0BB2RBPJN"", ""B0BD83238J"", ""B07XV7GDPW"", ""B08B85XK66""]",1,"[""B0B71JNMQY"", ""B015TWCBX2"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B0CCNNXYYS"", ""B098QRW72N"", ""B08TN2HT6X"", ""B09WQY8456""]",1
public_0162,evaluation,browsing,7,Women Dresses,"[""silk"", ""Satin"", ""Imported"", ""Zipper closure""]",Women Dresses silk Satin Imported Zipper closure,True,"[""no_catalog_product_matches_all_active_phrases""]",0,4,2,B0B71JNMQY,"[""B0B71JNMQY"", ""B082PKMSJ2"", ""B0BNCGQY4M"", ""B09TTHL1CZ"", ""B07PL9BPLL"", ""B09JGLG694"", ""B0B4N41WF7"", ""B0BJQHSPFN"", ""B0B5SSB8HD"", ""B07TXJ8D5J""]",1,"[""B082PKMSJ2"", ""B0B5SSB8HD"", ""B0B71JNMQY"", ""B0BNCGQY4M"", ""B00HUMPI4Y"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B098QRW72N"", ""B09PVN6XGB"", ""B09WQY8456""]",3,"[""B0B71JNMQY"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B09TTHL1CZ"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B09WQY8456"", ""B09PVN6XGB"", ""B098QRW72N"", ""B071ZTLYVL""]",1,"[""B0B71JNMQY"", ""B0C9J86VT1"", ""B015TWCBX2"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B07P9WGS9N"", ""B0BB2RBPJN"", ""B0BD83238J"", ""B07XV7GDPW"", ""B08B85XK66""]",1,"[""B0B71JNMQY"", ""B015TWCBX2"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B0CCNNXYYS"", ""B098QRW72N"", ""B08TN2HT6X"", ""B09WQY8456""]",1
public_0162,evaluation,browsing,8,Women Dresses,"[""silk"", ""Satin"", ""Imported"", ""Zipper closure""]",Women Dresses silk Satin Imported Zipper closure,True,"[""no_catalog_product_matches_all_active_phrases""]",0,4,2,B0B71JNMQY,"[""B0B71JNMQY"", ""B082PKMSJ2"", ""B0BNCGQY4M"", ""B09TTHL1CZ"", ""B07PL9BPLL"", ""B09JGLG694"", ""B0B4N41WF7"", ""B0BJQHSPFN"", ""B0B5SSB8HD"", ""B07TXJ8D5J""]",1,"[""B082PKMSJ2"", ""B0B5SSB8HD"", ""B0B71JNMQY"", ""B0BNCGQY4M"", ""B00HUMPI4Y"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B098QRW72N"", ""B09PVN6XGB"", ""B09WQY8456""]",3,"[""B0B71JNMQY"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B09TTHL1CZ"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B09WQY8456"", ""B09PVN6XGB"", ""B098QRW72N"", ""B071ZTLYVL""]",1,"[""B0B71JNMQY"", ""B0C9J86VT1"", ""B015TWCBX2"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B07P9WGS9N"", ""B0BB2RBPJN"", ""B0BD83238J"", ""B07XV7GDPW"", ""B08B85XK66""]",1,"[""B0B71JNMQY"", ""B015TWCBX2"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B0CCNNXYYS"", ""B098QRW72N"", ""B08TN2HT6X"", ""B09WQY8456""]",1
public_0162,evaluation,browsing,9,Women Dresses,"[""silk"", ""Satin"", ""Imported"", ""Zipper closure""]",Women Dresses silk Satin Imported Zipper closure,True,"[""no_catalog_product_matches_all_active_phrases""]",0,4,2,B0B71JNMQY,"[""B0B71JNMQY"", ""B082PKMSJ2"", ""B0BNCGQY4M"", ""B09TTHL1CZ"", ""B07PL9BPLL"", ""B09JGLG694"", ""B0B4N41WF7"", ""B0BJQHSPFN"", ""B0B5SSB8HD"", ""B07TXJ8D5J""]",1,"[""B082PKMSJ2"", ""B0B5SSB8HD"", ""B0B71JNMQY"", ""B0BNCGQY4M"", ""B00HUMPI4Y"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B098QRW72N"", ""B09PVN6XGB"", ""B09WQY8456""]",3,"[""B0B71JNMQY"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B09TTHL1CZ"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B09WQY8456"", ""B09PVN6XGB"", ""B098QRW72N"", ""B071ZTLYVL""]",1,"[""B0B71JNMQY"", ""B0C9J86VT1"", ""B015TWCBX2"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B07P9WGS9N"", ""B0BB2RBPJN"", ""B0BD83238J"", ""B07XV7GDPW"", ""B08B85XK66""]",1,"[""B0B71JNMQY"", ""B015TWCBX2"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B0CCNNXYYS"", ""B098QRW72N"", ""B08TN2HT6X"", ""B09WQY8456""]",1
public_0162,evaluation,browsing,10,Women Dresses,"[""silk"", ""Satin"", ""Imported"", ""Zipper closure""]",Women Dresses silk Satin Imported Zipper closure,True,"[""no_catalog_product_matches_all_active_phrases""]",0,4,2,B0B71JNMQY,"[""B0B71JNMQY"", ""B082PKMSJ2"", ""B0BNCGQY4M"", ""B09TTHL1CZ"", ""B07PL9BPLL"", ""B09JGLG694"", ""B0B4N41WF7"", ""B0BJQHSPFN"", ""B0B5SSB8HD"", ""B07TXJ8D5J""]",1,"[""B082PKMSJ2"", ""B0B5SSB8HD"", ""B0B71JNMQY"", ""B0BNCGQY4M"", ""B00HUMPI4Y"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B098QRW72N"", ""B09PVN6XGB"", ""B09WQY8456""]",3,"[""B0B71JNMQY"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B09TTHL1CZ"", ""B0CCNNXYYS"", ""B015TWCBX2"", ""B09WQY8456"", ""B09PVN6XGB"", ""B098QRW72N"", ""B071ZTLYVL""]",1,"[""B0B71JNMQY"", ""B0C9J86VT1"", ""B015TWCBX2"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B07P9WGS9N"", ""B0BB2RBPJN"", ""B0BD83238J"", ""B07XV7GDPW"", ""B08B85XK66""]",1,"[""B0B71JNMQY"", ""B015TWCBX2"", ""B0B5SSB8HD"", ""B00HUMPI4Y"", ""B0BYHK1RMQ"", ""B071ZTLYVL"", ""B0CCNNXYYS"", ""B098QRW72N"", ""B08TN2HT6X"", ""B09WQY8456""]",1
public_0163,evaluation,buying,1,Athletic Walking,"[""fabric""]",Athletic Walking fabric,True,"[""highest_exact_match_tier_exceeds_top_10""]",67,2,67,B0834T68X3,"[""B08BC9JTVX"", ""B09HXZ22LF"", ""B0BN6CCHB7"", ""B08GKNFBYS"", ""B018TJC99I"", ""B082X4DRWV"", ""B08K7531QM"", ""B092JFJW1R"", ""B09N72WTDH"", ""B00MES8EIQ""]",,"[""B00MES8EIQ"", ""B08K7531QM"", ""B01IIZCU56"", ""B0BN6CCHB7"", ""B082X4DRWV"", ""B00T9BL8AM"", ""B08LNM8PHG"", ""B00UZ23FRI"", ""B013KS1YYE"", ""B08GKNFBYS""]",,"[""B0BN6CCHB7"", ""B07GSNM5MF"", ""B092JFJW1R"", ""B07DJ89JC3"", ""B07WMNW459"", ""B08BC9JTVX"", ""B082X4DRWV"", ""B00I9TMYVC"", ""B07BSZC2Q3"", ""B08GHT579S""]",,"[""B08GKNFBYS"", ""B09N72WTDH"", ""B00MES8EIQ"", ""B07MF2K6WF"", ""B07MPFG1MH"", ""B07GSNM5MF"", ""B092JFJW1R"", ""B08GHT579S"", ""B0BN6CCHB7"", ""B07BSZC2Q3""]",,"[""B0BN6CCHB7"", ""B092JFJW1R"", ""B07GSNM5MF"", ""B07DJ89JC3"", ""B08GKNFBYS"", ""B00MES8EIQ"", ""B08LNM8PHG"", ""B08GHT579S"", ""B07MF2K6WF"", ""B07MPFG1MH""]",
public_0163,evaluation,buying,2,Athletic Walking,"[""fabric"", ""Rubber sole"", ""1.Mesh Fabric + Air Cushion sole""]",Athletic Walking fabric Rubber sole 1.Mesh Fabric + Air Cushion sole,False,[],1,4,1,B0834T68X3,"[""B0834T68X3"", ""B0BN6CCHB7"", ""B09HXZ22LF"", ""B08GKNFBYS"", ""B07GWF1N28"", ""B08K7531QM"", ""B08LNM8PHG"", ""B018TJC99I"", ""B092JFJW1R"", ""B08BY77MBV""]",1,"[""B0834T68X3"", ""B0BN6CCHB7"", ""B09HXZ22LF"", ""B08GKNFBYS"", ""B07GWF1N28"", ""B08K7531QM"", ""B08LNM8PHG"", ""B018TJC99I"", ""B092JFJW1R"", ""B08BY77MBV""]",1,"[""B0834T68X3"", ""B0BN6CCHB7"", ""B09HXZ22LF"", ""B08GKNFBYS"", ""B07GWF1N28"", ""B08K7531QM"", ""B08LNM8PHG"", ""B018TJC99I"", ""B092JFJW1R"", ""B08BY77MBV""]",1,"[""B0834T68X3"", ""B0BN6CCHB7"", ""B09HXZ22LF"", ""B08GKNFBYS"", ""B07GWF1N28"", ""B08K7531QM"", ""B08LNM8PHG"", ""B018TJC99I"", ""B092JFJW1R"", ""B08BY77MBV""]",1,"[""B0834T68X3"", ""B0BN6CCHB7"", ""B09HXZ22LF"", ""B08GKNFBYS"", ""B07GWF1N28"", ""B08K7531QM"", ""B08LNM8PHG"", ""B018TJC99I"", ""B092JFJW1R"", ""B08BY77MBV""]",1
public_0163,evaluation,buying,3,Athletic Walking,"[""fabric"", ""Rubber sole"", ""1.Mesh Fabric + Air Cushion sole"", ""2.Slip-on Design: Slip on design with Elastic Cuff is convenient for user to put on and take off""]",Athletic Walking fabric Rubber sole 1.Mesh Fabric + Air Cushion sole 2.Slip-on Design: Slip on design with Elastic Cuff is convenient for user to put on and take off,False,[],1,5,1,B0834T68X3,"[""B0834T68X3"", ""B0BN6CCHB7"", ""B09HXZ22LF"", ""B08GKNFBYS"", ""B07GWF1N28"", ""B018TJC99I"", ""B08K7531QM"", ""B092JFJW1R"", ""B08LNM8PHG"", ""B09X4GG71T""]",1,"[""B0834T68X3"", ""B0BN6CCHB7"", ""B09HXZ22LF"", ""B08GKNFBYS"", ""B07GWF1N28"", ""B018TJC99I"", ""B08K7531QM"", ""B092JFJW1R"", ""B08LNM8PHG"", ""B09X4GG71T""]",1,"[""B0834T68X3"", ""B0BN6CCHB7"", ""B09HXZ22LF"", ""B08GKNFBYS"", ""B07GWF1N28"", ""B018TJC99I"", ""B08K7531QM"", ""B092JFJW1R"", ""B08LNM8PHG"", ""B09X4GG71T""]",1,"[""B0834T68X3"", ""B0BN6CCHB7"", ""B09HXZ22LF"", ""B08GKNFBYS"", ""B07GWF1N28"", ""B018TJC99I"", ""B08K7531QM"", ""B092JFJW1R"", ""B08LNM8PHG"", ""B09X4GG71T""]",1,"[""B0834T68X3"", ""B0BN6CCHB7"", ""B09HXZ22LF"", ""B08GKNFBYS"", ""B07GWF1N28"", ""B018TJC99I"", ""B08K7531QM"", ""B092JFJW1R"", ""B08LNM8PHG"", ""B09X4GG71T""]",1
