sample_id,split,turn,locked_route,category,active_constraints,query,control_top_10,treatment_top_10,control_exact_called,control_bm25_called,treatment_exact_called,treatment_bm25_called,treatment_dense_called,oracle_joined_after_freeze,oracle_scenario_type,oracle_target_asin
public_0123,evaluation,9,buying,Hats & Caps Fedoras,"[""wool"", ""65% Polyester, 35% Wool"", ""Imported"", ""Buckle closure""]","Hats & Caps Fedoras wool 65% Polyester, 35% Wool Imported Buckle closure","[""B07CZ84YFJ"", ""B089LH1Z8M"", ""B07583JR1F"", ""B009YLK89E"", ""B00MG2ARNU"", ""B071G29H3F"", ""B0881KXXSL"", ""B079H8Z47H"", ""B07HQJJLQP"", ""B07W74MXB7""]","[""B07CZ84YFJ"", ""B089LH1Z8M"", ""B07583JR1F"", ""B009YLK89E"", ""B00MG2ARNU"", ""B071G29H3F"", ""B0881KXXSL"", ""B079H8Z47H"", ""B07HQJJLQP"", ""B07W74MXB7""]",True,False,True,False,False,True,intent_override,B07CZ84YFJ
public_0123,evaluation,10,buying,Hats & Caps Fedoras,"[""wool"", ""65% Polyester, 35% Wool"", ""Imported"", ""Buckle closure""]","Hats & Caps Fedoras wool 65% Polyester, 35% Wool Imported Buckle closure","[""B07CZ84YFJ"", ""B089LH1Z8M"", ""B07583JR1F"", ""B009YLK89E"", ""B00MG2ARNU"", ""B071G29H3F"", ""B0881KXXSL"", ""B079H8Z47H"", ""B07HQJJLQP"", ""B07W74MXB7""]","[""B07CZ84YFJ"", ""B089LH1Z8M"", ""B07583JR1F"", ""B009YLK89E"", ""B00MG2ARNU"", ""B071G29H3F"", ""B0881KXXSL"", ""B079H8Z47H"", ""B07HQJJLQP"", ""B07W74MXB7""]",True,False,True,False,False,True,intent_override,B07CZ84YFJ
public_0124,evaluation,1,buying,Hats & Caps Baseball Caps,"[""polyester""]",Hats & Caps Baseball Caps polyester,"[""B0B3RSGP9J"", ""B08GKDZN24"", ""B07VBGW9LW"", ""B084VQPTYL"", ""B07Q1GMV76"", ""B00PCZ3OO2"", ""B09J5B5P6Q"", ""B07CKQGNWB"", ""B075N8Q1ZC"", ""B089NP1YYK""]","[""B0B3RSGP9J"", ""B08GKDZN24"", ""B07VBGW9LW"", ""B084VQPTYL"", ""B07Q1GMV76"", ""B00PCZ3OO2"", ""B09J5B5P6Q"", ""B07CKQGNWB"", ""B075N8Q1ZC"", ""B089NP1YYK""]",True,True,True,True,False,True,buying,B07TN1845M
public_0124,evaluation,2,buying,Hats & Caps Baseball Caps,"[""polyester"", ""52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal"", ""Made in the USA""]","Hats & Caps Baseball Caps polyester 52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal Made in the USA","[""B07TN1845M"", ""B09FQ892TL"", ""B09H9HJF6S"", ""B0B1LS931C"", ""B07VBGW9LW"", ""B01N5HF8DG"", ""B084VQPTYL"", ""B081XGK1XH"", ""B086G3LJ75"", ""B07WZQ3C6Y""]","[""B07TN1845M"", ""B09FQ892TL"", ""B09H9HJF6S"", ""B0B1LS931C"", ""B07VBGW9LW"", ""B01N5HF8DG"", ""B084VQPTYL"", ""B081XGK1XH"", ""B086G3LJ75"", ""B07WZQ3C6Y""]",True,False,True,False,False,True,buying,B07TN1845M
public_0124,evaluation,3,buying,Hats & Caps Baseball Caps,"[""polyester"", ""52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal"", ""Made in the USA"", ""Buckle closure""]","Hats & Caps Baseball Caps polyester 52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal Made in the USA Buckle closure","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]",True,False,True,False,False,True,buying,B07TN1845M
public_0124,evaluation,4,buying,Hats & Caps Baseball Caps,"[""polyester"", ""52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal"", ""Made in the USA"", ""Buckle closure""]","Hats & Caps Baseball Caps polyester 52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal Made in the USA Buckle closure","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]",True,False,True,False,False,True,buying,B07TN1845M
public_0124,evaluation,5,buying,Hats & Caps Baseball Caps,"[""polyester"", ""52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal"", ""Made in the USA"", ""Buckle closure""]","Hats & Caps Baseball Caps polyester 52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal Made in the USA Buckle closure","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]",True,False,True,False,False,True,buying,B07TN1845M
public_0124,evaluation,6,buying,Hats & Caps Baseball Caps,"[""polyester"", ""52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal"", ""Made in the USA"", ""Buckle closure""]","Hats & Caps Baseball Caps polyester 52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal Made in the USA Buckle closure","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]",True,False,True,False,False,True,buying,B07TN1845M
public_0124,evaluation,7,buying,Hats & Caps Baseball Caps,"[""polyester"", ""52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal"", ""Made in the USA"", ""Buckle closure""]","Hats & Caps Baseball Caps polyester 52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal Made in the USA Buckle closure","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]",True,False,True,False,False,True,buying,B07TN1845M
public_0124,evaluation,8,buying,Hats & Caps Baseball Caps,"[""polyester"", ""52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal"", ""Made in the USA"", ""Buckle closure""]","Hats & Caps Baseball Caps polyester 52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal Made in the USA Buckle closure","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]",True,False,True,False,False,True,buying,B07TN1845M
public_0124,evaluation,9,buying,Hats & Caps Baseball Caps,"[""polyester"", ""52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal"", ""Made in the USA"", ""Buckle closure""]","Hats & Caps Baseball Caps polyester 52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal Made in the USA Buckle closure","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]",True,False,True,False,False,True,buying,B07TN1845M
public_0124,evaluation,10,buying,Hats & Caps Baseball Caps,"[""polyester"", ""52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal"", ""Made in the USA"", ""Buckle closure""]","Hats & Caps Baseball Caps polyester 52% Polyester, 32% Nylon, 10% EVA, 2% POM, 2% Cotton, 2% Metal Made in the USA Buckle closure","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]","[""B07TN1845M"", ""B09FQ892TL"", ""B0B3RSGP9J"", ""B0B92C8FFY"", ""B0BBM26QRP"", ""B09H9HJF6S"", ""B08R3HGMHX"", ""B00DUIGEBI"", ""B08WPBHQY8"", ""B0B1LS931C""]",True,False,True,False,False,True,buying,B07TN1845M
public_0125,calibration,1,buying,Hats & Caps Baseball Caps,"[""HOOK & LOOP CLOSURE: Our hats for women and men feature a strap closure in the back letting you easily adjust the size for a perfect fit""]",Hats & Caps Baseball Caps HOOK & LOOP CLOSURE: Our hats for women and men feature a strap closure in the back letting you easily adjust the size for a perfect fit,"[""B08HGL5MTV"", ""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B0BJP97TX7"", ""B07VBGW9LW"", ""B0822ZYJT4"", ""B0BQZJ93W2"", ""B08231D4N7"", ""B084VQPTYL""]","[""B08HGL5MTV"", ""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B0BJP97TX7"", ""B07VBGW9LW"", ""B0822ZYJT4"", ""B0BQZJ93W2"", ""B08231D4N7"", ""B084VQPTYL""]",True,False,True,False,False,True,intent_override,B07VCYFB5D
public_0125,calibration,2,buying,Hats & Caps Baseball Caps,"[""HOOK & LOOP CLOSURE: Our hats for women and men feature a strap closure in the back letting you easily adjust the size for a perfect fit"", ""100% Acrylic"", ""Hook and Loop closure""]",Hats & Caps Baseball Caps HOOK & LOOP CLOSURE: Our hats for women and men feature a strap closure in the back letting you easily adjust the size for a perfect fit 100% Acrylic Hook and Loop closure,"[""B08HGL5MTV"", ""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]","[""B08HGL5MTV"", ""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]",True,False,True,False,False,True,intent_override,B07VCYFB5D
public_0125,calibration,3,buying,Hats & Caps Baseball Caps,"[""HOOK & LOOP CLOSURE: Our hats for women and men feature a strap closure in the back letting you easily adjust the size for a perfect fit"", ""100% Acrylic"", ""Hook and Loop closure"", ""PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!""]",Hats & Caps Baseball Caps HOOK & LOOP CLOSURE: Our hats for women and men feature a strap closure in the back letting you easily adjust the size for a perfect fit 100% Acrylic Hook and Loop closure PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!,"[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]","[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]",True,False,True,False,False,True,intent_override,B07VCYFB5D
public_0125,calibration,4,buying,Hats & Caps Baseball Caps,"[""100% Acrylic"", ""Hook and Loop closure"", ""PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!""]",Hats & Caps Baseball Caps 100% Acrylic Hook and Loop closure PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!,"[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]","[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]",True,False,True,False,False,True,intent_override,B07VCYFB5D
public_0125,calibration,5,buying,Hats & Caps Baseball Caps,"[""100% Acrylic"", ""Hook and Loop closure"", ""PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!""]",Hats & Caps Baseball Caps 100% Acrylic Hook and Loop closure PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!,"[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]","[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]",True,False,True,False,False,True,intent_override,B07VCYFB5D
public_0125,calibration,6,buying,Hats & Caps Baseball Caps,"[""100% Acrylic"", ""Hook and Loop closure"", ""PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!""]",Hats & Caps Baseball Caps 100% Acrylic Hook and Loop closure PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!,"[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]","[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]",True,False,True,False,False,True,intent_override,B07VCYFB5D
public_0125,calibration,7,buying,Hats & Caps Baseball Caps,"[""100% Acrylic"", ""Hook and Loop closure"", ""PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!""]",Hats & Caps Baseball Caps 100% Acrylic Hook and Loop closure PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!,"[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]","[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]",True,False,True,False,False,True,intent_override,B07VCYFB5D
public_0125,calibration,8,buying,Hats & Caps Baseball Caps,"[""100% Acrylic"", ""Hook and Loop closure"", ""PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!""]",Hats & Caps Baseball Caps 100% Acrylic Hook and Loop closure PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!,"[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]","[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]",True,False,True,False,False,True,intent_override,B07VCYFB5D
public_0125,calibration,9,buying,Hats & Caps Baseball Caps,"[""100% Acrylic"", ""Hook and Loop closure"", ""PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!""]",Hats & Caps Baseball Caps 100% Acrylic Hook and Loop closure PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!,"[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]","[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]",True,False,True,False,False,True,intent_override,B07VCYFB5D
public_0125,calibration,10,buying,Hats & Caps Baseball Caps,"[""100% Acrylic"", ""Hook and Loop closure"", ""PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!""]",Hats & Caps Baseball Caps 100% Acrylic Hook and Loop closure PREMIUM QUALITY: Take your outfit to the next level with our 100% acrylic 6 panels mid-profile structured baseball hat that provides maximum comfort. Fits men and women!,"[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]","[""B07WZQ3C6Y"", ""B07WZQ2WF9"", ""B07VCYFB5D"", ""B08HGL5MTV"", ""B07G8R49M3"", ""B00PCZ3OO2"", ""B083LFWGH1"", ""B084VQPTYL"", ""B07CHXLG33"", ""B01N7JN1UA""]",True,False,True,False,False,True,intent_override,B07VCYFB5D
public_0126,calibration,1,browsing,Tees & Blouses Blouses & Button-Down Shirts,[],Tees & Blouses Blouses & Button-Down Shirts,"[""B07DC3QK75"", ""B0B8J3X7P8"", ""B01H9TC3Z4"", ""B08PD4JBT5"", ""B07SVX4K3V"", ""B08VJDPWPN"", ""B08BRNZ624"", ""B08DS7Q2RJ"", ""B07ZHYSWZY"", ""B09TRNVPWP""]","[""B099F52NT8"", ""B07ZHYSWZY"", ""B07M5SVDQV"", ""B089DGDY8Y"", ""B09QS9WM59"", ""B0B1CJXL7D"", ""B092ZJB6BJ"", ""B0BR3NQKTN"", ""B08B14396X"", ""B098R3VXP6""]",True,True,False,False,True,True,browsing,B09M84R91V
public_0126,calibration,2,browsing,Tees & Blouses Blouses & Button-Down Shirts,"[""polyester"", ""95% Polyester, 5% Spandex""]","Tees & Blouses Blouses & Button-Down Shirts polyester 95% Polyester, 5% Spandex","[""B0B1CJXL7D"", ""B07TZPFQ9N"", ""B07D27LD5D"", ""B07TJR942W"", ""B087B4KKX7"", ""B09TQX8MD8"", ""B07SD35K7G"", ""B078K2LZM6"", ""B06Y2QHMKT"", ""B0B18MM3RR""]","[""B08C6ZV58S"", ""B098R3VXP6"", ""B099F52NT8"", ""B09VY9TD7N"", ""B0B6V28865"", ""B06ZZW2ZT1"", ""B07H541PHD"", ""B07M5SVDQV"", ""B07HS112H5"", ""B07X5NXFTM""]",True,True,False,False,True,True,browsing,B09M84R91V
public_0126,calibration,3,browsing,Tees & Blouses Blouses & Button-Down Shirts,"[""polyester"", ""95% Polyester, 5% Spandex"", ""Imported"", ""Pull On closure""]","Tees & Blouses Blouses & Button-Down Shirts polyester 95% Polyester, 5% Spandex Imported Pull On closure","[""B08L6BB77C"", ""B07TZPFQ9N"", ""B0B18MM3RR"", ""B0B4RW6DF2"", ""B09M84R91V"", ""B07L5JS7HZ"", ""B087B4KKX7"", ""B0BLCRYV5G"", ""B08DTFDVBC"", ""B082YN2GYP""]","[""B08C6ZV58S"", ""B081VC8KJR"", ""B06ZZW2ZT1"", ""B07H541PHD"", ""B0B8J3X7P8"", ""B07M5SVDQV"", ""B06Y65H3N8"", ""B09VY9TD7N"", ""B08ZSGVPSN"", ""B098R3VXP6""]",True,False,False,False,True,True,browsing,B09M84R91V
public_0126,calibration,4,browsing,Tees & Blouses Blouses & Button-Down Shirts,"[""polyester"", ""95% Polyester, 5% Spandex"", ""Imported"", ""Pull On closure""]","Tees & Blouses Blouses & Button-Down Shirts polyester 95% Polyester, 5% Spandex Imported Pull On closure","[""B08L6BB77C"", ""B07TZPFQ9N"", ""B0B18MM3RR"", ""B0B4RW6DF2"", ""B09M84R91V"", ""B07L5JS7HZ"", ""B087B4KKX7"", ""B0BLCRYV5G"", ""B08DTFDVBC"", ""B082YN2GYP""]","[""B08C6ZV58S"", ""B081VC8KJR"", ""B06ZZW2ZT1"", ""B07H541PHD"", ""B0B8J3X7P8"", ""B07M5SVDQV"", ""B06Y65H3N8"", ""B09VY9TD7N"", ""B08ZSGVPSN"", ""B098R3VXP6""]",True,False,False,False,True,True,browsing,B09M84R91V
public_0126,calibration,5,browsing,Tees & Blouses Blouses & Button-Down Shirts,"[""polyester"", ""95% Polyester, 5% Spandex"", ""Imported"", ""Pull On closure""]","Tees & Blouses Blouses & Button-Down Shirts polyester 95% Polyester, 5% Spandex Imported Pull On closure","[""B08L6BB77C"", ""B07TZPFQ9N"", ""B0B18MM3RR"", ""B0B4RW6DF2"", ""B09M84R91V"", ""B07L5JS7HZ"", ""B087B4KKX7"", ""B0BLCRYV5G"", ""B08DTFDVBC"", ""B082YN2GYP""]","[""B08C6ZV58S"", ""B081VC8KJR"", ""B06ZZW2ZT1"", ""B07H541PHD"", ""B0B8J3X7P8"", ""B07M5SVDQV"", ""B06Y65H3N8"", ""B09VY9TD7N"", ""B08ZSGVPSN"", ""B098R3VXP6""]",True,False,False,False,True,True,browsing,B09M84R91V
public_0126,calibration,6,browsing,Tees & Blouses Blouses & Button-Down Shirts,"[""polyester"", ""95% Polyester, 5% Spandex"", ""Imported"", ""Pull On closure""]","Tees & Blouses Blouses & Button-Down Shirts polyester 95% Polyester, 5% Spandex Imported Pull On closure","[""B08L6BB77C"", ""B07TZPFQ9N"", ""B0B18MM3RR"", ""B0B4RW6DF2"", ""B09M84R91V"", ""B07L5JS7HZ"", ""B087B4KKX7"", ""B0BLCRYV5G"", ""B08DTFDVBC"", ""B082YN2GYP""]","[""B08C6ZV58S"", ""B081VC8KJR"", ""B06ZZW2ZT1"", ""B07H541PHD"", ""B0B8J3X7P8"", ""B07M5SVDQV"", ""B06Y65H3N8"", ""B09VY9TD7N"", ""B08ZSGVPSN"", ""B098R3VXP6""]",True,False,False,False,True,True,browsing,B09M84R91V
public_0126,calibration,7,browsing,Tees & Blouses Blouses & Button-Down Shirts,"[""polyester"", ""95% Polyester, 5% Spandex"", ""Imported"", ""Pull On closure""]","Tees & Blouses Blouses & Button-Down Shirts polyester 95% Polyester, 5% Spandex Imported Pull On closure","[""B08L6BB77C"", ""B07TZPFQ9N"", ""B0B18MM3RR"", ""B0B4RW6DF2"", ""B09M84R91V"", ""B07L5JS7HZ"", ""B087B4KKX7"", ""B0BLCRYV5G"", ""B08DTFDVBC"", ""B082YN2GYP""]","[""B08C6ZV58S"", ""B081VC8KJR"", ""B06ZZW2ZT1"", ""B07H541PHD"", ""B0B8J3X7P8"", ""B07M5SVDQV"", ""B06Y65H3N8"", ""B09VY9TD7N"", ""B08ZSGVPSN"", ""B098R3VXP6""]",True,False,False,False,True,True,browsing,B09M84R91V
public_0126,calibration,8,browsing,Tees & Blouses Blouses & Button-Down Shirts,"[""polyester"", ""95% Polyester, 5% Spandex"", ""Imported"", ""Pull On closure""]","Tees & Blouses Blouses & Button-Down Shirts polyester 95% Polyester, 5% Spandex Imported Pull On closure","[""B08L6BB77C"", ""B07TZPFQ9N"", ""B0B18MM3RR"", ""B0B4RW6DF2"", ""B09M84R91V"", ""B07L5JS7HZ"", ""B087B4KKX7"", ""B0BLCRYV5G"", ""B08DTFDVBC"", ""B082YN2GYP""]","[""B08C6ZV58S"", ""B081VC8KJR"", ""B06ZZW2ZT1"", ""B07H541PHD"", ""B0B8J3X7P8"", ""B07M5SVDQV"", ""B06Y65H3N8"", ""B09VY9TD7N"", ""B08ZSGVPSN"", ""B098R3VXP6""]",True,False,False,False,True,True,browsing,B09M84R91V
