sample_id,split,turn,stage,clarification,category,intent_seed,specificity,typed_constraints,negations,profile_tags,asked_attributes,exp7_identity_top_10,oracle_joined_after_freeze,oracle_scenario_type
public_0080,evaluation,10,structured_identity,fixed_other,Shirts Polos,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""60% Cotton, 40% Polyester""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Imported""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 4, ""strength"": 1.0, ""value"": ""Button closure""}]","[""durability"", ""material"", ""comfort"", ""fit""]",[],"[""B0BPRQY4CF"", ""B07HJDBN4L"", ""B07PW4T128"", ""B00HUOI15A"", ""B00IZKU0TS"", ""B00XBYH2GM"", ""B00XBYIXTW"", ""B076K8QHTV"", ""B07T67WY5D"", ""B07QRW6JL1""]",True,intent_override
public_0081,calibration,1,structured_identity,fixed_other,Underwear Undershirts,browsing,exploratory,[],[],"[""fit"", ""material"", ""style"", ""durability""]",[],"[""B0891LTVHT"", ""B0036UZNBC"", ""B008U7KRBW"", ""B07C3J1VSQ"", ""B07DJSPRYY"", ""B00F0TO1S8"", ""B07NCS6DTX"", ""B019P5WRLK"", ""B0BXP6MG3X"", ""B00KDC6VVW""]",True,browsing
public_0081,calibration,2,structured_identity,fixed_other,Underwear Undershirts,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""100% Cotton""}]",[],"[""fit"", ""material"", ""style"", ""durability""]",[],"[""B0891LTVHT"", ""B07DJSPRYY"", ""B07C3J1VSQ"", ""B019P5WRLK"", ""B0BXP6MG3X"", ""B0036UZNBC"", ""B00YBBN9B6"", ""B008U7KRBW"", ""B07CLKVV5K"", ""B0BSS36XCS""]",True,browsing
public_0081,calibration,3,structured_identity,fixed_other,Underwear Undershirts,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""100% Cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Pull On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}]",[],"[""fit"", ""material"", ""style"", ""durability""]",[],"[""B019P5WRLK"", ""B07DJSPRYY"", ""B0891LTVHT"", ""B0BSS36XCS"", ""B004JYCIDU"", ""B0BT8T2FQ3"", ""B008U7KRBW"", ""B00W57TS6S"", ""B09TJR8FN9"", ""B07DQSWHWN""]",True,browsing
public_0081,calibration,4,structured_identity,fixed_other,Underwear Undershirts,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""100% Cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Pull On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}]",[],"[""fit"", ""material"", ""style"", ""durability""]",[],"[""B019P5WRLK"", ""B07DJSPRYY"", ""B0891LTVHT"", ""B0BSS36XCS"", ""B004JYCIDU"", ""B0BT8T2FQ3"", ""B008U7KRBW"", ""B00W57TS6S"", ""B09TJR8FN9"", ""B07DQSWHWN""]",True,browsing
public_0081,calibration,5,structured_identity,fixed_other,Underwear Undershirts,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""100% Cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Pull On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}]",[],"[""fit"", ""material"", ""style"", ""durability""]",[],"[""B019P5WRLK"", ""B07DJSPRYY"", ""B0891LTVHT"", ""B0BSS36XCS"", ""B004JYCIDU"", ""B0BT8T2FQ3"", ""B008U7KRBW"", ""B00W57TS6S"", ""B09TJR8FN9"", ""B07DQSWHWN""]",True,browsing
public_0081,calibration,6,structured_identity,fixed_other,Underwear Undershirts,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""100% Cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Pull On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}]",[],"[""fit"", ""material"", ""style"", ""durability""]",[],"[""B019P5WRLK"", ""B07DJSPRYY"", ""B0891LTVHT"", ""B0BSS36XCS"", ""B004JYCIDU"", ""B0BT8T2FQ3"", ""B008U7KRBW"", ""B00W57TS6S"", ""B09TJR8FN9"", ""B07DQSWHWN""]",True,browsing
public_0081,calibration,7,structured_identity,fixed_other,Underwear Undershirts,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""100% Cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Pull On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}]",[],"[""fit"", ""material"", ""style"", ""durability""]",[],"[""B019P5WRLK"", ""B07DJSPRYY"", ""B0891LTVHT"", ""B0BSS36XCS"", ""B004JYCIDU"", ""B0BT8T2FQ3"", ""B008U7KRBW"", ""B00W57TS6S"", ""B09TJR8FN9"", ""B07DQSWHWN""]",True,browsing
public_0081,calibration,8,structured_identity,fixed_other,Underwear Undershirts,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""100% Cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Pull On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}]",[],"[""fit"", ""material"", ""style"", ""durability""]",[],"[""B019P5WRLK"", ""B07DJSPRYY"", ""B0891LTVHT"", ""B0BSS36XCS"", ""B004JYCIDU"", ""B0BT8T2FQ3"", ""B008U7KRBW"", ""B00W57TS6S"", ""B09TJR8FN9"", ""B07DQSWHWN""]",True,browsing
public_0081,calibration,9,structured_identity,fixed_other,Underwear Undershirts,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""100% Cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Pull On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}]",[],"[""fit"", ""material"", ""style"", ""durability""]",[],"[""B019P5WRLK"", ""B07DJSPRYY"", ""B0891LTVHT"", ""B0BSS36XCS"", ""B004JYCIDU"", ""B0BT8T2FQ3"", ""B008U7KRBW"", ""B00W57TS6S"", ""B09TJR8FN9"", ""B07DQSWHWN""]",True,browsing
public_0081,calibration,10,structured_identity,fixed_other,Underwear Undershirts,browsing,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""100% Cotton""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Pull On closure""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Machine Wash""}]",[],"[""fit"", ""material"", ""style"", ""durability""]",[],"[""B019P5WRLK"", ""B07DJSPRYY"", ""B0891LTVHT"", ""B0BSS36XCS"", ""B004JYCIDU"", ""B0BT8T2FQ3"", ""B008U7KRBW"", ""B00W57TS6S"", ""B09TJR8FN9"", ""B07DQSWHWN""]",True,browsing
public_0082,evaluation,1,structured_identity,fixed_other,Bracelets Strand,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""style"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""21 Styles: the package contains 21 pieces beach bracelet anklets in different styles as shown in the picture, coming with various elements, enough quantity to use and share with fa""}]",[],"[""material"", ""fit""]",[],"[""B09BPZCWDP"", ""B0914WCL2M"", ""B081BBMV54"", ""B09D3RD12Y"", ""B09251WRDY"", ""B09QY8RHVB"", ""B0B18JB5MD"", ""B00E5Z0VA0"", ""B097YLHX5Q"", ""B07KXLC26G""]",True,buying
public_0082,evaluation,2,structured_identity,fixed_other,Bracelets Strand,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""style"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""21 Styles: the package contains 21 pieces beach bracelet anklets in different styles as shown in the picture, coming with various elements, enough quantity to use and share with fa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""color: blue""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Waterproof and fadeless: these boho style pull cord anklets are made of a combination of wax and cords, featuring good resistance of water, not easy to fade even if you go surfing""}]",[],"[""material"", ""fit""]",[],"[""B09BPZCWDP"", ""B0B18JB5MD"", ""B01G11H2LQ"", ""B0C32QMZ6V"", ""B07MFB3DH3"", ""B074XJB23L"", ""B0914WCL2M"", ""B081BBMV54"", ""B07CTDJV1K"", ""B09D3RD12Y""]",True,buying
public_0082,evaluation,3,structured_identity,fixed_other,Bracelets Strand,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""style"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""21 Styles: the package contains 21 pieces beach bracelet anklets in different styles as shown in the picture, coming with various elements, enough quantity to use and share with fa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""color: blue""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Waterproof and fadeless: these boho style pull cord anklets are made of a combination of wax and cords, featuring good resistance of water, not easy to fade even if you go surfing""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Summer vibe accessories: blue and orange colors of the wave strand bracelet set can easily make you look vibrant, going well with different clothes; Nice accessories to wear in sum""}]",[],"[""material"", ""fit""]",[],"[""B09BPZCWDP"", ""B0B18JB5MD"", ""B01G11H2LQ"", ""B0C32QMZ6V"", ""B07MFB3DH3"", ""B074XJB23L"", ""B081BBMV54"", ""B07CTDJV1K"", ""B0914WCL2M"", ""B09251WRDY""]",True,buying
public_0082,evaluation,4,structured_identity,fixed_other,Bracelets Strand,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""style"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""21 Styles: the package contains 21 pieces beach bracelet anklets in different styles as shown in the picture, coming with various elements, enough quantity to use and share with fa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""color: blue""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Waterproof and fadeless: these boho style pull cord anklets are made of a combination of wax and cords, featuring good resistance of water, not easy to fade even if you go surfing""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Summer vibe accessories: blue and orange colors of the wave strand bracelet set can easily make you look vibrant, going well with different clothes; Nice accessories to wear in sum""}]",[],"[""material"", ""fit""]",[],"[""B09BPZCWDP"", ""B0B18JB5MD"", ""B01G11H2LQ"", ""B0C32QMZ6V"", ""B07MFB3DH3"", ""B074XJB23L"", ""B081BBMV54"", ""B07CTDJV1K"", ""B0914WCL2M"", ""B09251WRDY""]",True,buying
public_0082,evaluation,5,structured_identity,fixed_other,Bracelets Strand,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""style"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""21 Styles: the package contains 21 pieces beach bracelet anklets in different styles as shown in the picture, coming with various elements, enough quantity to use and share with fa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""color: blue""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Waterproof and fadeless: these boho style pull cord anklets are made of a combination of wax and cords, featuring good resistance of water, not easy to fade even if you go surfing""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Summer vibe accessories: blue and orange colors of the wave strand bracelet set can easily make you look vibrant, going well with different clothes; Nice accessories to wear in sum""}]",[],"[""material"", ""fit""]",[],"[""B09BPZCWDP"", ""B0B18JB5MD"", ""B01G11H2LQ"", ""B0C32QMZ6V"", ""B07MFB3DH3"", ""B074XJB23L"", ""B081BBMV54"", ""B07CTDJV1K"", ""B0914WCL2M"", ""B09251WRDY""]",True,buying
public_0082,evaluation,6,structured_identity,fixed_other,Bracelets Strand,buying,specific,"[{""explicit"": true, ""hard"": true, ""kind"": ""style"", ""negated"": false, ""source"": ""explicit_requirement"", ""source_turn"": 1, ""strength"": 1.0, ""value"": ""21 Styles: the package contains 21 pieces beach bracelet anklets in different styles as shown in the picture, coming with various elements, enough quantity to use and share with fa""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""color: blue""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Waterproof and fadeless: these boho style pull cord anklets are made of a combination of wax and cords, featuring good resistance of water, not easy to fade even if you go surfing""}, {""explicit"": false, ""hard"": false, ""kind"": ""color"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 3, ""strength"": 0.7, ""value"": ""Summer vibe accessories: blue and orange colors of the wave strand bracelet set can easily make you look vibrant, going well with different clothes; Nice accessories to wear in sum""}]",[],"[""material"", ""fit""]",[],"[""B09BPZCWDP"", ""B0B18JB5MD"", ""B01G11H2LQ"", ""B0C32QMZ6V"", ""B07MFB3DH3"", ""B074XJB23L"", ""B081BBMV54"", ""B07CTDJV1K"", ""B0914WCL2M"", ""B09251WRDY""]",True,buying
